1.025999999999999979e+01
1.027999999999999936e+01
1.051999999999999957e+01
1.069999999999999929e+01
1.230000000000000071e+01
1.467999999999999972e+01
1.518999999999999950e+01
1.521000000000000085e+01
1.524000000000000021e+01
2.451999999999999957e+01
2.519999999999999929e+01
2.521000000000000085e+01
2.640106422100958738e+01
2.640111229764873713e+01
2.640143970028824683e+01
2.640146670797562223e+01
2.640174308592679253e+01
2.640255445857825123e+01
2.640258821031427772e+01
2.640310637381714542e+01
