6.700000000000000400e-01
8.000000000000000444e-01
9.200000000000000400e-01
1.000000000000000000e+00
1.070000000000000062e+00
2.319999999999999840e+00
2.421277567694579691e+00
2.421900609675224469e+00
2.423075391861293948e+00
2.423453656871564554e+00
2.423716247583091121e+00
2.424222288103670575e+00
2.424253387014220440e+00
2.424431636788453304e+00
2.424460637071109925e+00
2.425115645323801417e+00
2.425119127508790218e+00
2.425487032824440448e+00
2.426125868093277127e+00
2.426527350182852150e+00
