1.350000000000000089e+00
1.570000000000000062e+00
1.850000000000000089e+00
1.889999999999999902e+00
2.649999999999999911e+00
2.680000000000000160e+00
2.950000000000000178e+00
4.190000000000000391e+00
4.349999999999999645e+00
7.091116266308597815e+00
7.091327835277740022e+00
7.091526241223188087e+00
7.091719814351258755e+00
7.092362403311090802e+00
7.092536159182154520e+00
7.092708092175994850e+00
7.092971806142148061e+00
7.093065899415532449e+00
7.093331575361578878e+00
7.093704501285594155e+00
