2.140000000000000124e+00
2.229999999999999982e+00
2.430000000000000160e+00
2.879999999999999893e+00
3.189999999999999947e+00
3.200000000000000178e+00
3.540000000000000036e+00
3.759999999999999787e+00
4.820000000000000284e+00
4.870000000000000107e+00
5.990000000000000213e+00
6.286045317001738297e+00
6.286066094254437964e+00
6.286242796682627976e+00
6.286599793309907369e+00
6.286858324102910345e+00
6.287021591748096050e+00
6.287044654381179321e+00
6.287167877736762556e+00
6.287204783967852428e+00
