3.757999999999999829e+01
3.988000000000000256e+01
5.271999999999999886e+01
5.668999999999999773e+01
8.923000000000000398e+01
8.942000000000000171e+01
9.465000000000000568e+01
9.570999999999999375e+01
1.145600000000000023e+02
1.270611949396955964e+02
1.270617108915624840e+02
1.270620039031122275e+02
1.270620770815184812e+02
1.270624132675503688e+02
1.270632928825491348e+02
1.270633792381949831e+02
1.270634090674414551e+02
1.270637805270589098e+02
1.270638540719486969e+02
1.270638549347505091e+02
