5.499000000000000199e+01
3.934000000000000341e+01
2.389000000000000057e+01
1.626999999999999957e+01
3.167000000000000171e+01
5.500999999999999801e+01
3.192000000000000171e+01
3.167999999999999972e+01
3.361999999999999744e+01
3.176000000000000156e+01
5.446510824488093050e+01
5.446418749490929656e+01
5.446361924257531939e+01
5.446488736471958703e+01
5.446415539591174593e+01
5.446355275920090122e+01
5.446620876041279047e+01
5.446487632054518713e+01
5.446397568872100692e+01
5.446420098143737931e+01
