workload,baseline_b,baseline_T,compared_m,s,label
beethoven.wav,80,2.6658999999999997,40,2.0,1
dual-channel.wav,80,0.9444000000000001,40,2.0,1
helix.wav,80,1.4411999999999998,40,2.0,1
single-channel.wav,80,0.6975,40,2.0,1
speech.wav,80,1.2104999999999995,40,2.0,1
sweep.wav,80,0.30919999999999986,40,2.0,1
