1.616000000000000014e+01
1.617999999999999972e+01
1.625000000000000000e+01
1.628000000000000114e+01
1.628999999999999915e+01
1.630000000000000071e+01
3.903999999999999915e+01
5.446114004665292896e+01
5.446123107041768208e+01
5.446132014730331861e+01
5.446133206870793231e+01
5.446183311503941837e+01
5.446216353213747396e+01
5.446227209869640973e+01
5.446256690796331412e+01
5.446270931060821141e+01
5.446274017762894459e+01
5.446331191676036099e+01
5.446338048127758924e+01
5.446378523087181378e+01
